id,label,audible,visible,background_music,voice_over,static_images
CaLHi97qsZc_000428.mp4,scuba diving,True,True,False,False,False
Cgb7x_fbmHk_000014.mp4,scuba diving,True,True,False,False,False
Csj-8j5NRUk_000090.mp4,scuba diving,True,True,False,False,False
D10TL67RDVE_000257.mp4,scuba diving,True,True,False,False,False
DkAeTKwWXs8_000065.mp4,scuba diving,True,True,False,False,False
EWmPRu5DaI0_000254.mp4,scuba diving,True,True,False,False,False
FHrLulSgRpI_000039.mp4,scuba diving,True,True,False,False,False
FWm0H1oyVwE_000180.mp4,scuba diving,True,True,False,False,False
Hd5M86oGZdw_000677.mp4,scuba diving,True,True,False,False,False
K_UpUg4-MGw_000001.mp4,scuba diving,True,True,False,False,False
KaAMIcVOC9s_000408.mp4,scuba diving,True,True,True,False,False
MQkJJiM1n58_000020.mp4,scuba diving,True,True,False,False,False
Nr4A9fsk0bE_000034.mp4,scuba diving,True,True,False,False,False
NyiNCt57BfE_000618.mp4,scuba diving,True,True,False,False,False
PLg7FE5Vp58_000184.mp4,scuba diving,True,True,False,False,False
SouyQhC7rSU_000039.mp4,scuba diving,True,True,False,False,False
T4UHGzC8gKY_000071.mp4,scuba diving,True,True,False,False,False
T5OwLsluH6A_000366.mp4,scuba diving,True,True,False,False,False
TidMGBIjbd0_000060.mp4,scuba diving,True,True,False,False,False
V8L152xzOJo_000001.mp4,scuba diving,True,True,False,False,False
WjPTF_rQ9K0_001236.mp4,scuba diving,True,True,False,False,False
YTfulKH5hu4_000098.mp4,scuba diving,True,True,False,False,False
fA3DTxuYh2I_000044.mp4,scuba diving,True,True,False,False,False
gwWVuexAvEs_000001.mp4,scuba diving,True,True,False,False,False
ix_36tARBAY_000719.mp4,scuba diving,True,True,False,False,False
meLyeGrTL1I_000049.mp4,scuba diving,True,True,False,False,False
ny0RU5o_A_4_000000.mp4,scuba diving,True,True,False,False,False
oFloholTZJY_000000.mp4,scuba diving,True,True,False,False,False
oFloholTZJY_000012.mp4,scuba diving,True,True,False,False,False
qVTw_uOFmZQ_000005.mp4,scuba diving,True,True,False,False,False
qVTw_uOFmZQ_000015.mp4,scuba diving,True,True,False,False,False
r41G-3d83z0_000095.mp4,scuba diving,True,True,False,False,False
srGhXnefH8k_000028.mp4,scuba diving,True,True,False,False,False
srGhXnefH8k_000041.mp4,scuba diving,True,True,False,False,False
ttMbB9pX30A_000020.mp4,scuba diving,True,True,False,True,False
uVZcPl7llEI_000717.mp4,scuba diving,True,True,False,False,False
wurnc8yDd70_000037.mp4,scuba diving,True,True,False,False,False
xez6gH4HbNY_000123.mp4,scuba diving,True,True,False,False,False
xj4vjlbswJY_000045.mp4,scuba diving,True,True,False,False,False
y0rbS-AJVc0_000338.mp4,scuba diving,True,True,False,False,False
yG1DM3MN8zg_000016.mp4,scuba diving,False,True,False,False,False
yL3wIs-MPHQ_000211.mp4,scuba diving,True,True,False,False,False
-c6baaENcjA_000204.mp4,sea lion barking,True,True,False,False,False
04L5PnWm3SQ_000053.mp4,sea lion barking,False,False,False,True,False
15aMq3FEyjQ_000026.mp4,sea lion barking,False,False,True,True,False
37Vxf0Wz-3o_000001.mp4,sea lion barking,False,False,False,False,True
3NcGeszg2CM_000284.mp4,sea lion barking,True,False,False,False,False
3bC3I41ROVU_000014.mp4,sea lion barking,False,False,False,True,True
AdSFXgF4OVg_000054.mp4,sea lion barking,False,False,False,False,False
AnGYl7BIqC4_000025.mp4,sea lion barking,True,True,False,True,False
BGVT6ozn17E_000026.mp4,sea lion barking,True,True,False,True,False
BMS_gXhrrko_000000.mp4,sea lion barking,False,False,True,False,True
D8uaczGW2RE_000011.mp4,sea lion barking,False,False,True,False,False
GvegcC3HzLA_000058.mp4,sea lion barking,False,False,False,False,False
Im7-JOj4K5Q_000468.mp4,sea lion barking,False,False,True,False,False
JKJ1okT8Vpw_000006.mp4,sea lion barking,True,False,False,False,False
JUvqnkyxiSg_000013.mp4,sea lion barking,True,False,False,True,False
KcYCxfTPfY0_000000.mp4,sea lion barking,False,False,False,False,False
MGlXtoSD6SA_000033.mp4,sea lion barking,True,True,False,False,False
Mdwn6x9edFI_000352.mp4,sea lion barking,False,True,False,False,False
Mdwn6x9edFI_000530.mp4,sea lion barking,False,False,False,False,False
Mr87MY9Vdiw_000002.mp4,sea lion barking,True,True,False,False,False
NEUZUB2K1aI_000078.mp4,sea lion barking,True,False,False,True,False
OIx8kHKwMl8_000035.mp4,sea lion barking,False,False,False,False,False
QRLfJ0FuEbc_000267.mp4,sea lion barking,True,False,False,True,False
T6Jy1yIF61M_000099.mp4,sea lion barking,False,False,False,True,False
UCtiIWMRy-M_000004.mp4,sea lion barking,True,True,False,False,False
VU-NQMhwnEs_000150.mp4,sea lion barking,False,False,False,False,False
VWTGBdK9VK8_000009.mp4,sea lion barking,True,True,False,True,False
WHjnZmvc3So_000114.mp4,sea lion barking,False,False,True,False,False
WHjnZmvc3So_000125.mp4,sea lion barking,False,False,True,False,False
amQgKlQIgg0_000064.mp4,sea lion barking,False,False,False,False,True
asrePkOXpU0_000049.mp4,sea lion barking,True,True,False,False,False
b-27aT9OUSg_000001.mp4,sea lion barking,False,False,True,False,True
c5_FYMwxnPc_000019.mp4,sea lion barking,False,False,True,False,False
c5_FYMwxnPc_000051.mp4,sea lion barking,False,False,True,False,False
elKhJvAaRlc_000008.mp4,sea lion barking,False,False,True,False,False
jw-9ndWahTg_000001.mp4,sea lion barking,True,False,False,True,False
k6ROAVZxzqM_000017.mp4,sea lion barking,True,False,False,False,False
lP20BVmwPpU_000108.mp4,sea lion barking,False,False,True,True,False
nrfhuA6L3E4_000094.mp4,sea lion barking,False,False,True,False,False
q7HMw2sZznc_000008.mp4,sea lion barking,False,False,False,True,False
q7HMw2sZznc_000032.mp4,sea lion barking,False,False,False,True,False
rwmtZb4cEiY_000031.mp4,sea lion barking,True,False,False,False,False
uEtmoOj6wHY_000086.mp4,sea lion barking,False,False,False,False,False
uLX_TWyRO4o_000013.mp4,sea lion barking,False,False,False,False,False
yHmPnRTpwGg_000042.mp4,sea lion barking,False,False,False,True,False
ylmY-KO-Yy4_000001.mp4,sea lion barking,False,False,True,False,True
zk1GeJP6Y00_000000.mp4,sea lion barking,True,True,False,False,False
-LxtesAXWIU_000032.mp4,sea waves,True,True,False,False,False
-LxtesAXWIU_000042.mp4,sea waves,True,True,False,False,False
-r4vbRkcndc_000128.mp4,sea waves,True,True,False,False,False
1K1hxgzudsM_000047.mp4,sea waves,True,True,False,False,False
2XQzahrQ_tE_000075.mp4,sea waves,True,True,False,False,False
312ti9EH4uY_000450.mp4,sea waves,True,True,False,False,False
4fzJQ0tYOAE_000035.mp4,sea waves,True,True,False,False,False
4wBHzkmCBkc_000028.mp4,sea waves,True,True,False,True,False
8Jd9q8mWBPk_000550.mp4,sea waves,True,True,False,False,False
DIp98lL45Q4_000147.mp4,sea waves,True,True,False,False,False
DaRjeE5PW80_000039.mp4,sea waves,True,True,False,False,False
F2-PKsD5-Vk_000010.mp4,sea waves,True,True,False,False,False
F2-PKsD5-Vk_000381.mp4,sea waves,True,True,False,False,False
IGLL0_qVomg_000013.mp4,sea waves,True,True,False,False,False
JFX0wxrS5_o_000069.mp4,sea waves,True,True,False,False,False
JcMhOe-DHoE_000000.mp4,sea waves,True,True,False,False,False
JcMhOe-DHoE_000018.mp4,sea waves,True,True,False,False,False
JwngKnAg-ys_000314.mp4,sea waves,True,True,False,False,False
JwngKnAg-ys_000561.mp4,sea waves,True,True,False,False,False
KKYr8I5AxoQ_000006.mp4,sea waves,True,True,False,False,False
LQsjgYb7i90_000051.mp4,sea waves,True,True,False,False,False
LQsjgYb7i90_000068.mp4,sea waves,True,True,False,False,False
NPenz7N4FeA_000515.mp4,sea waves,True,True,True,False,True
NPenz7N4FeA_000568.mp4,sea waves,True,True,True,False,True
Q_J3XkD5Ims_000024.mp4,sea waves,True,True,False,False,True
RCrvBDoPDGw_000000.mp4,sea waves,True,True,False,True,False
U_mxX7h_I_4_000000.mp4,sea waves,True,True,False,False,False
XitlFBW2DW4_001535.mp4,sea waves,True,False,False,False,True
Z3cu8suJKkI_000723.mp4,sea waves,True,True,False,False,False
cjSTp2d8mBI_000291.mp4,sea waves,True,True,False,False,False
ck13el7VmW8_000009.mp4,sea waves,True,True,False,False,False
dimiHRN4ro8_000024.mp4,sea waves,True,True,False,False,False
f64wLONhecI_000066.mp4,sea waves,True,True,False,False,False
f77SKdyn-1Y_001228.mp4,sea waves,True,True,False,False,True
iYBjjt6HwPM_000066.mp4,sea waves,True,True,False,False,False
i_G-KciH8XM_000028.mp4,sea waves,True,True,False,False,True
ivO3uWmRTa8_000326.mp4,sea waves,True,True,False,False,False
uBaRlBqQj3A_000449.mp4,sea waves,True,True,False,False,False
uBaRlBqQj3A_000496.mp4,sea waves,True,True,False,False,False
uJJ494MYSmo_000007.mp4,sea waves,True,True,False,False,False
uJJ494MYSmo_000019.mp4,sea waves,True,True,False,False,False
xPUfnZSoAMM_000204.mp4,sea waves,True,True,False,False,False
xcoDPmy-UAY_000684.mp4,sea waves,True,True,False,False,False
-ZFNLu4HclQ_000000.mp4,sharpen knife,False,False,False,True,False
-r3nM90RCNs_000161.mp4,sharpen knife,False,False,False,False,False
29ZWMYIEq3g_000141.mp4,sharpen knife,True,True,False,False,False
4NqmLX7k4ZM_000256.mp4,sharpen knife,True,True,False,False,False
4_QTx2B6I3Y_000000.mp4,sharpen knife,False,False,False,True,True
5WrMViueBSQ_000115.mp4,sharpen knife,True,True,False,False,False
7YRSmXk33Uw_000334.mp4,sharpen knife,True,True,False,True,False
8nXHZjNvZwY_000112.mp4,sharpen knife,False,False,False,True,False
CIlNi_e9SJ0_000120.mp4,sharpen knife,True,True,True,True,False
ERxlveTpCnw_000137.mp4,sharpen knife,True,True,False,True,False
F2JQ0swc7kU_000177.mp4,sharpen knife,False,False,False,True,False
HpseKJL6jRQ_000129.mp4,sharpen knife,True,True,False,False,False
IvPbQdbsQUI_000331.mp4,sharpen knife,True,True,False,False,False
JGeotTAFVWw_000444.mp4,sharpen knife,False,False,False,True,False
JXtOJM5Srs0_000003.mp4,sharpen knife,False,False,False,True,False
JdwokttDLSk_000180.mp4,sharpen knife,True,True,False,False,False
KQGJCKwsFbA_000157.mp4,sharpen knife,False,False,False,True,False
KwoVfQeJmiE_000073.mp4,sharpen knife,True,True,False,True,False
LA91bTw_08Q_000203.mp4,sharpen knife,True,True,False,False,False
LpaMZAVe9Cg_000116.mp4,sharpen knife,True,True,False,False,False
O2y4wIUAlpg_000111.mp4,sharpen knife,True,True,False,True,False
OO0K_8QXJ7w_000040.mp4,sharpen knife,True,True,True,False,False
Qbf924lc3CQ_000402.mp4,sharpen knife,False,False,False,True,False
RCk6hxXs03M_000240.mp4,sharpen knife,True,True,False,False,False
ST5bojWT3Jo_000108.mp4,sharpen knife,False,True,False,True,False
ShSRKoE7hHc_000128.mp4,sharpen knife,False,False,False,True,False
Sq15LYn3fAY_000012.mp4,sharpen knife,True,True,True,False,False
T0FNLDWBlSU_000081.mp4,sharpen knife,True,True,False,True,False
TZGKriaJKAY_000163.mp4,sharpen knife,True,True,False,True,False
ULZ6auGvLAw_000311.mp4,sharpen knife,True,True,False,True,False
X39unEA6Aas_000063.mp4,sharpen knife,True,True,False,False,False
Y9pGt8ax3PA_000010.mp4,sharpen knife,True,True,True,False,False
__X4KaLQdJk_000010.mp4,sharpen knife,True,True,True,False,False
bC1qDfkRyEs_000087.mp4,sharpen knife,True,True,False,False,False
cQqDrbtd9Ec_000050.mp4,sharpen knife,True,True,False,True,False
gAAaCdIv_Jg_000179.mp4,sharpen knife,True,True,False,False,False
hyVVGaHRRsk_000097.mp4,sharpen knife,True,True,False,False,False
iiAWiz5IGMw_000425.mp4,sharpen knife,True,True,False,False,False
jEwEkr-PD6Y_000339.mp4,sharpen knife,True,True,False,False,False
kKafEAL6m7A_000236.mp4,sharpen knife,True,True,False,False,False
m77lSpgTPpI_000016.mp4,sharpen knife,True,True,True,False,False
nup1eVraTqE_000152.mp4,sharpen knife,True,True,False,True,False
p4Afdx0SuXg_000214.mp4,sharpen knife,True,True,False,False,False
q797zkZNePo_000206.mp4,sharpen knife,True,True,False,False,False
t_36kmJA8f4_000020.mp4,sharpen knife,False,True,False,True,False
tq3Hlgw2ZB0_000180.mp4,sharpen knife,True,True,False,True,False
wGHq188CAs4_000090.mp4,sharpen knife,True,True,False,False,False
wJM6BaJ027w_000496.mp4,sharpen knife,False,False,False,True,False
wV7rzsXOBHA_000292.mp4,sharpen knife,True,True,False,True,False
030h_KwNm-g_000003.mp4,sheep bleating,True,True,False,True,False
1vl0QEz3844_000000.mp4,sheep bleating,True,False,False,False,False
3NU33PXtf-4_000045.mp4,sheep bleating,False,False,False,False,True
561tKQ5YvJE_000031.mp4,sheep bleating,True,True,False,True,False
6HA2HwIJ2Mw_000006.mp4,sheep bleating,True,False,False,False,True
7bOdxI3YKpI_000069.mp4,sheep bleating,True,True,True,False,False
8F5XEhvohvA_000021.mp4,sheep bleating,True,True,False,False,False
9Hq9rf0XgrI_000132.mp4,sheep bleating,True,True,False,False,False
AGDQXlgdzhA_000285.mp4,sheep bleating,True,True,False,False,False
BkvN_TR38DM_000108.mp4,sheep bleating,True,False,False,False,False
C3OOsm-XLO4_000002.mp4,sheep bleating,True,True,False,True,False
ChYU7ABCcq0_000089.mp4,sheep bleating,True,False,False,False,True
DuewD1imTvQ_000019.mp4,sheep bleating,True,False,False,False,True
FmekHi2dLdI_000004.mp4,sheep bleating,True,False,False,False,False
FmekHi2dLdI_000083.mp4,sheep bleating,True,False,False,False,False
FsO5303dhUc_000041.mp4,sheep bleating,True,True,False,False,False
FsO5303dhUc_000072.mp4,sheep bleating,True,True,False,False,False
GpCE19eTlaM_000079.mp4,sheep bleating,True,True,False,False,False
HXq7yu1jWJE_000035.mp4,sheep bleating,True,True,False,False,False
LwZNG7Uuu7g_000065.mp4,sheep bleating,True,False,False,False,False
LwZNG7Uuu7g_000079.mp4,sheep bleating,True,False,False,False,False
OFze-0bugss_000033.mp4,sheep bleating,True,False,False,False,False
RSPZSkLWsH4_000079.mp4,sheep bleating,True,True,False,False,False
RSPZSkLWsH4_000252.mp4,sheep bleating,True,False,False,True,False
SVJcOva0JYI_000005.mp4,sheep bleating,False,False,False,False,True
U4mjEABM6qw_000007.mp4,sheep bleating,False,False,False,False,False
VhVKUAk6_R4_000006.mp4,sheep bleating,True,True,False,False,False
Vux4c-4LtVU_000012.mp4,sheep bleating,True,False,False,False,True
Vux4c-4LtVU_000059.mp4,sheep bleating,True,False,False,False,True
Zgogkej7gHg_000149.mp4,sheep bleating,True,True,False,False,False
Zgogkej7gHg_000274.mp4,sheep bleating,True,True,False,False,False
b8fp8ZcYdG4_000036.mp4,sheep bleating,True,False,False,False,False
b_U7bnvkvOk_000095.mp4,sheep bleating,True,True,False,False,True
cWWzSdDG-xc_000033.mp4,sheep bleating,True,True,False,False,False
ceJxRCjUEWk_000158.mp4,sheep bleating,True,False,False,True,False
ce_9wpa4mQw_000066.mp4,sheep bleating,True,False,False,False,False
dIloYYVJIO4_000000.mp4,sheep bleating,False,False,False,False,False
dIloYYVJIO4_000124.mp4,sheep bleating,False,False,False,False,False
dL8HIuBPZV4_000000.mp4,sheep bleating,True,True,False,False,False
dL8HIuBPZV4_000016.mp4,sheep bleating,True,True,False,False,False
ebD27_V9zCI_000136.mp4,sheep bleating,True,False,False,False,True
fou66e3D0VM_000013.mp4,sheep bleating,True,False,False,False,False
gA_MFQncHyc_000012.mp4,sheep bleating,True,False,False,False,True
koUiidVz8-E_000061.mp4,sheep bleating,True,False,False,True,True
lGjXKrsWDYc_000008.mp4,sheep bleating,True,False,False,False,False
l_JwjOxG1_Y_000007.mp4,sheep bleating,True,False,False,False,False
r0u5T5kqm4Y_000003.mp4,sheep bleating,False,False,False,False,False
sRdCCjXkFRU_000030.mp4,sheep bleating,False,False,False,False,True
-P2cxvGQUvk_000235.mp4,shot football,False,False,True,False,False
0mkj5A9qg9A_000086.mp4,shot football,False,False,True,True,False
1Bv79-2FK-g_000140.mp4,shot football,False,True,True,True,False
1f-s2gYqyh8_000019.mp4,shot football,False,False,True,False,False
6lJjWi0OMTc_000000.mp4,shot football,True,True,True,False,False
9bcic5mk4xc_000147.mp4,shot football,True,True,True,False,False
Al5Ks0PnV0w_000017.mp4,shot football,True,True,False,True,False
Al5Ks0PnV0w_000049.mp4,shot football,True,True,False,True,False
FW_ZKuAD_Vo_000039.mp4,shot football,False,False,False,False,False
GCO9y8PWSFg_000396.mp4,shot football,True,True,False,True,False
HHg3q4Dl7bg_000214.mp4,shot football,True,True,True,False,False
HvGwWk3wjM4_000307.mp4,shot football,False,False,False,False,False
JwKDB_P1UY4_000236.mp4,shot football,False,True,True,True,False
JzeESfyss5g_000244.mp4,shot football,True,True,False,True,False
NdFLZw6nxxw_000145.mp4,shot football,True,True,False,True,False
NdFLZw6nxxw_000190.mp4,shot football,True,True,False,True,False
Peuy1VcJ17s_000017.mp4,shot football,False,False,False,True,False
QyGfqIKBGFE_000005.mp4,shot football,True,True,True,False,True
TgQA1mgDudE_000208.mp4,shot football,False,False,False,False,False
XQoTMdWSzb8_000370.mp4,shot football,True,True,False,True,False
Y6w2drYRvg8_000037.mp4,shot football,False,False,True,False,False
Y6w2drYRvg8_000054.mp4,shot football,True,False,True,False,True
YVbfibQtGgs_000115.mp4,shot football,True,True,False,True,False
ZQ6q-mvWhKk_000116.mp4,shot football,True,True,False,True,False
_TL0Z-BZXtA_000047.mp4,shot football,False,True,False,True,False
bPTk9xTSWr4_000325.mp4,shot football,True,True,False,False,False
c84MEg-AzuQ_000054.mp4,shot football,False,False,True,True,False
cVtLUQcdZqI_000148.mp4,shot football,True,True,True,False,False
gVhRQtMGmoM_000099.mp4,shot football,True,True,False,True,False
jFumbdalT2g_000022.mp4,shot football,True,True,False,True,False
k7rGUmOV6wQ_000261.mp4,shot football,False,False,True,False,False
kMqmT6WFe2s_000282.mp4,shot football,True,True,True,True,False
kse2WhdmJq0_000030.mp4,shot football,True,True,False,False,False
l0LSwtnLCsY_000081.mp4,shot football,False,False,True,False,False
lfSWthnCbHo_000324.mp4,shot football,False,False,True,False,False
nWld0wzTZ7E_000112.mp4,shot football,False,False,True,False,False
r-IQvDMNbwI_000027.mp4,shot football,True,True,False,True,False
rf3ye_WX4Ic_000080.mp4,shot football,True,True,False,False,False
s1KjeqZlnIU_000296.mp4,shot football,True,True,True,False,False
yKYMxch2iYg_000001.mp4,shot football,False,False,True,True,False
zjDpx3YU7mU_000270.mp4,shot football,True,True,True,False,False
zyJ9oIWMEBQ_000110.mp4,shot football,True,True,False,True,False
-s5ZidRvnjQ_000250.mp4,singing bowl,True,False,False,False,False
1_Yd3NwpP7M_000210.mp4,singing bowl,True,False,False,False,True
7JMm65BPEH4_000080.mp4,singing bowl,True,True,False,False,False
7UpWB3q3Tf8_000030.mp4,singing bowl,True,True,False,False,False
7mr9UVVsv6I_000030.mp4,singing bowl,True,True,False,False,True
8T6O7iBGj5o_000410.mp4,singing bowl,True,False,True,False,False
9e6oA02wk94_000020.mp4,singing bowl,True,True,False,False,False
Bpw53tN6h8E_000030.mp4,singing bowl,True,True,False,False,False
CC-HqfuDBxg_000030.mp4,singing bowl,True,True,False,False,False
DoPxrS9KYB0_000490.mp4,singing bowl,True,True,False,False,True
DpxPk752Vco_000230.mp4,singing bowl,True,False,False,False,False
F0AtWOUItaQ_000060.mp4,singing bowl,True,True,False,False,False
FHgtLE-TzQ4_000030.mp4,singing bowl,True,True,False,False,False
FXlPUGUw9UU_000260.mp4,singing bowl,True,False,True,False,True
JsaV64W-mZY_000030.mp4,singing bowl,True,False,False,False,True
N8ImCT_PxL8_000070.mp4,singing bowl,True,True,False,False,False
NvArhDtBvcg_000030.mp4,singing bowl,True,True,False,False,True
PkkdzlUjIS8_000490.mp4,singing bowl,True,True,False,False,False
Pn-J9-LQRw8_000030.mp4,singing bowl,True,True,False,False,False
QEaBsR3qUKo_000180.mp4,singing bowl,True,True,False,False,False
QeUxAl-USck_000230.mp4,singing bowl,True,True,False,False,False
R3pvaAhMWzM_000350.mp4,singing bowl,True,False,False,False,True
SCz5A__8owI_000030.mp4,singing bowl,True,False,False,False,True
V54-dh4RQdQ_000000.mp4,singing bowl,False,False,False,True,True
VpYJRHq8TC0_000110.mp4,singing bowl,True,True,False,False,False
XxD_LYlr_9M_000100.mp4,singing bowl,True,True,False,False,True
_5A8lI5UEgo_000030.mp4,singing bowl,True,True,False,False,False
_JfHPN3Xu_o_000030.mp4,singing bowl,False,False,True,False,True
_Z6gHyku08U_000030.mp4,singing bowl,True,True,False,False,True
_mGrwBl_BMw_000010.mp4,singing bowl,True,False,False,False,False
aKqXEI4bJNs_000420.mp4,singing bowl,True,True,False,False,False
aS5eOryeLbM_000210.mp4,singing bowl,True,True,False,False,False
bqwHCsEztNE_000030.mp4,singing bowl,False,False,True,False,True
djJV4GQBOkk_000060.mp4,singing bowl,True,False,True,True,True
fjJPvFZswhg_000030.mp4,singing bowl,True,True,False,False,False
kx25bJyyzMw_000410.mp4,singing bowl,True,False,False,False,True
mSlE2F9N-8g_000030.mp4,singing bowl,True,True,False,False,False
oHg0VLFSvJ8_000390.mp4,singing bowl,True,False,False,False,False
qYjhJeSVJ2A_000030.mp4,singing bowl,True,True,False,False,False
rOFTDCoxedc_000340.mp4,singing bowl,True,True,False,False,True
rh_rFJsOmis_000340.mp4,singing bowl,True,True,False,False,False
uz1Bh1_28As_000020.mp4,singing bowl,True,False,True,False,False
vaFi4gE92i8_000150.mp4,singing bowl,False,False,True,False,True
xdlRZfywYdc_000000.mp4,singing bowl,False,False,True,False,True
y_HY_bUr4Os_000020.mp4,singing bowl,True,False,True,True,True
0PHUQku2P5I_000050.mp4,singing choir,True,False,True,False,False
0YIWrXgCjiM_000030.mp4,singing choir,True,True,True,False,False
1BYZiONhW3c_000030.mp4,singing choir,True,True,False,False,False
3R-I6lSQFe0_000030.mp4,singing choir,True,True,False,False,False
3dgg5f9CyP4_000030.mp4,singing choir,True,False,False,False,False
3eBoAlHnttY_000030.mp4,singing choir,True,True,False,False,False
4ZSad2HmTJE_000030.mp4,singing choir,True,True,False,False,True
6JFxZfN77nY_000250.mp4,singing choir,True,True,False,False,False
6q0MGwl-xZA_000030.mp4,singing choir,True,True,False,False,False
6tIrKWJt6OE_000030.mp4,singing choir,True,True,True,False,False
7QTCtJkc2NQ_000021.mp4,singing choir,True,True,False,True,True
A6T7Pu4pL1M_000030.mp4,singing choir,True,True,False,False,False
ABH4iCT5Iik_000030.mp4,singing choir,True,True,False,False,False
AFJN5sQt1ec_000030.mp4,singing choir,True,True,False,False,False
AVodlWZShRc_000030.mp4,singing choir,True,True,False,False,False
Ar5_nY1UZ80_000030.mp4,singing choir,False,False,True,False,False
C1pyHakPaIE_000030.mp4,singing choir,True,True,True,False,False
C6Ex7oHBFdU_000030.mp4,singing choir,True,True,False,False,False
CUL0UrnVfZI_000030.mp4,singing choir,True,True,False,False,False
Cer1un9vciI_000030.mp4,singing choir,True,True,False,False,False
Cmz0InA1eM4_000030.mp4,singing choir,True,True,False,False,False
D3TlQdOZZB8_000030.mp4,singing choir,True,False,False,False,True
DvhVUf2EPzs_000030.mp4,singing choir,True,True,False,False,False
EN_fOMt-IVE_000060.mp4,singing choir,True,True,False,False,False
GWTZtu3NOCc_000030.mp4,singing choir,True,True,False,False,False
IUItviB2VsQ_000030.mp4,singing choir,True,True,True,False,False
IiCNAp2sR9c_000030.mp4,singing choir,True,True,False,False,False
IwTXv3knSHU_000030.mp4,singing choir,True,True,True,False,True
K1mSyipUj38_000030.mp4,singing choir,True,True,False,False,False
KdxSaA69fm8_000030.mp4,singing choir,True,True,False,False,False
M1YbZXLpv1I_000030.mp4,singing choir,False,False,False,False,False
NEi-LsJkgE4_000030.mp4,singing choir,True,True,True,False,False
NNlWhUTKqI0_000030.mp4,singing choir,True,False,False,False,True
P0iX1OyXMa0_000030.mp4,singing choir,False,False,False,True,True
P47dXlN_htA_000170.mp4,singing choir,True,False,True,False,True
PLE0pDzvB08_000030.mp4,singing choir,True,True,False,False,False
UO1Mfq5cR0k_000030.mp4,singing choir,True,True,True,False,False
UkIOg1Spd5A_000030.mp4,singing choir,True,True,False,False,False
V2CS8ToddTE_000030.mp4,singing choir,True,True,False,False,False
WSKZCYggmTc_000030.mp4,singing choir,True,True,False,False,False
XBMeUqtyXpM_000030.mp4,singing choir,True,True,True,False,False
XThVaU58XXc_000140.mp4,singing choir,True,True,False,False,False
Xh8CKz7QH40_000030.mp4,singing choir,True,True,True,False,False
YYPoB3gJkPM_000030.mp4,singing choir,False,False,True,False,False
Zjld_hYWTJ8_000030.mp4,singing choir,True,True,False,False,False
_Gdt1rIP6xE_000030.mp4,singing choir,True,True,False,False,False
aOhvTB_9GAQ_000030.mp4,singing choir,True,False,False,False,False
cwq3iq632ys_000030.mp4,singing choir,True,True,True,False,False
-spqqACI6UQ_000070.mp4,skateboarding,True,True,False,True,False
0vg9qxNKXOw_000030.mp4,skateboarding,False,False,False,False,False
10YXuv9Go0E_000140.mp4,skateboarding,True,True,True,False,False
3-a8i_MEUl8_000030.mp4,skateboarding,False,False,True,False,False
682ODyTqKyw_000130.mp4,skateboarding,True,True,True,False,False
6kXUG1Zo6VA_000000.mp4,skateboarding,True,True,False,False,False
84fDGWoRtsU_000210.mp4,skateboarding,True,True,True,False,False
8kbHA22EWd0_000330.mp4,skateboarding,True,True,True,False,False
8m-a_6wLTkU_000230.mp4,skateboarding,True,True,True,False,False
8qsCZLEoA1Q_000004.mp4,skateboarding,True,True,False,True,False
9Ijpv6e57a4_000030.mp4,skateboarding,True,True,True,False,False
9QwaP-cvdeU_000360.mp4,skateboarding,True,True,True,False,False
9ZYj5toEbGA_000000.mp4,skateboarding,True,True,False,False,False
AKxHQn994OI_000140.mp4,skateboarding,True,True,False,False,False
ALxn5-2bVyI_000030.mp4,skateboarding,False,False,False,False,False
ANPjV_rudog_000030.mp4,skateboarding,True,True,True,True,False
ATAL-_Dblvg_000000.mp4,skateboarding,True,True,False,False,False
An-4jPvUT14_000060.mp4,skateboarding,True,True,True,False,False
BHDhHO7J-Oo_000030.mp4,skateboarding,True,True,True,False,False
BlhUt8AJJO8_000030.mp4,skateboarding,False,False,True,False,False
CNcxzB9F-Q8_000100.mp4,skateboarding,True,True,True,False,False
E0gBwPTHxqE_000030.mp4,skateboarding,True,True,False,False,False
E3XIdP8kxwg_000110.mp4,skateboarding,True,True,False,True,False
FRwFfq3Tl1g_000310.mp4,skateboarding,True,True,True,False,False
FpjFjKdm9eI_000040.mp4,skateboarding,True,True,False,True,False
Ho-AkPmmMVk_000030.mp4,skateboarding,True,True,False,False,False
JdNoEpN4kxE_000140.mp4,skateboarding,True,True,False,False,False
KGXwmVakzjQ_000340.mp4,skateboarding,True,True,True,False,False
KT-rYg9B_CM_000420.mp4,skateboarding,True,True,False,True,False
L4Z7XkS6CtA_000030.mp4,skateboarding,True,True,False,False,False
MAbDEeLF4cQ_000030.mp4,skateboarding,True,True,False,False,False
POaBsehllg4_000260.mp4,skateboarding,False,False,False,False,False
PVgL5wFOKMs_000030.mp4,skateboarding,True,True,False,True,False
T9NtIobol04_000070.mp4,skateboarding,True,True,True,False,False
UtZofZjccBs_000290.mp4,skateboarding,False,False,False,False,False
VZfrDZhI7BU_000030.mp4,skateboarding,True,True,True,False,False
YV0noe1sZAs_000150.mp4,skateboarding,True,True,False,False,False
YjScrri_F7U_000000.mp4,skateboarding,True,True,True,False,True
YrGQKTbiG1g_000030.mp4,skateboarding,True,True,True,False,False
ZaUaqnLdg6k_000030.mp4,skateboarding,True,True,True,False,False
