video_id,label,modality,background_music,static_image,voice_over
4y_lQGqPzxk_000017,spraying water,AV,False,False,False
Daqv2F6SEmQ_000030,fire truck siren,AV,False,False,False
K0EiS8UsJPg_000030,people eating,AV,False,False,False
VT-rnRYiNdo_000412,"race car, auto racing",AV,False,False,False
4nlB8qkQJ9s_000020,people whistling,AV,False,False,False
DQC78JSBJoo_000000,slot machine,AV,False,False,False
2U-4QHS0QBc_000040,playing tabla,AV,False,False,False
n4SP34zUHu8_000388,elk bugling,AV,False,False,False
Ms-M0gM_Sy8_000030,"race car, auto racing",AV,False,False,False
cRTOP_vJihU_000273,strike lighter,AV,False,False,False
pIHQ5U7YtVs_000000,baby babbling,AV,False,False,False
HXj5NUoTohs_000130,playing didgeridoo,AV,False,False,False
xcpTytjZNoQ_000135,train whistling,AV,False,False,False
jFumbdalT2g_000022,shot football,AV,False,False,False
AGoxtfIvAmo_000152,ripping paper,AV,False,False,False
XNXzqocOTVU_000170,otter growling,AV,False,False,False
VHMrs4fni58_000100,forging swords,AV,False,False,False
j50SGKJ0MQI_000160,hedge trimmer running,AV,False,False,False
4bJeisLGFuA_000000,playing cymbal,AV,False,False,False
4Jc8UZHaqHw_000019,dog bow-wow,AV,False,False,False
ZcBBqKA-dKE_000030,"vehicle horn, car horn, honking",AV,False,False,False
t-yy7v7P0IE_000100,playing bass guitar,AV,False,False,False
YrheeLTG-5U_000002,plastic bottle crushing,AV,False,False,False
R63TQ4aEGYA_000410,firing muskets,AV,False,False,False
XZbFXz54Suo_000000,"playing steel guitar, slide guitar",AV,False,False,False
mHiOGhxbmdo_000030,firing cannon,AV,False,False,False
kiA86HI-GLU_000140,playing zither,AV,False,False,False
cRvAv1Nn-WQ_000085,ferret dooking,AV,False,False,False
Rj8hpFBBSi0_000092,snake rattling,AV,False,False,False
g1B7AXhFQ1I_000060,slot machine,AV,False,False,False
bLhhZhAg-5k_000131,playing washboard,AV,False,False,False
-JTbHL7OKf0_000052,coyote howling,AV,False,False,False
x_v89ZU2Zsk_000083,electric grinder grinding,AV,False,False,False
FMr1WHtXJbc_000030,tapping guitar,AV,False,False,False
5VElNpaNPoo_000000,police car (siren),AV,False,False,False
y6jT3Q3gyvs_000012,baby crying,AV,False,False,False
Q6CqAFnP2Fg_000010,ambulance siren,AV,False,False,False
89PzuqeWWYQ_000024,people battle cry,AV,False,False,False
SsloEIMVDmk_000016,mouse clicking,AV,False,False,False
Rj0cmUyZfR4_000030,mouse squeaking,AV,False,False,False
RQvbm3l3wmA_000110,playing drum kit,AV,False,False,False
H7cajTyrLq4_000046,people humming,AV,False,False,False
v7oPFEXawRU_000177,firing muskets,AV,False,False,False
weC_DJ-hxx8_000187,people humming,AV,False,False,False
RVKBNv4mc6Y_000107,volcano explosion,AV,False,False,False
6PPu1C_00po_000030,child singing,AV,False,False,False
foQ8lV0bsb4_000071,"fly, housefly buzzing",AV,False,False,False
dQfQGU2qF2w_000117,people gargling,AV,False,False,False
60TUirEXrow_000070,people running,AV,False,False,False
nsNtEAfJfd0_000055,playing castanets,AV,False,False,False
zzFdhaiG_Hk_000095,popping popcorn,AV,False,False,False
ff7CHJ9kvnk_000003,playing djembe,AV,False,False,False
Vbc-veezx0w_000030,goat bleating,AV,False,False,False
B0TIfxXf4t0_000100,playing hammond organ,AV,False,False,False
F-p8xsDSjnw_000030,lions roaring,AV,False,False,False
xgXd06kKFIQ_000000,playing vibraphone,AV,False,False,False
oFloholTZJY_000012,scuba diving,AV,False,False,False
YPiV6baoR8A_000037,elephant trumpeting,AV,False,False,False
l9J1v5htrHs_000050,chopping food,AV,False,False,False
3tK7PpCo0PQ_000080,male singing,AV,False,False,False
_bkX5VkZg8U_000189,"race car, auto racing",AV,False,False,False
7JqR7JlgRlE_000030,turkey gobbling,AV,False,False,False
-yI3BN2OrO4_000352,mouse clicking,AV,False,False,False
vmBkZflwViA_000010,playing piano,AV,False,False,False
4U4KzdRI3Gk_000000,foghorn,AV,False,False,False
tagcgGVNKZo_000023,airplane flyby,AV,False,False,False
Cd4YOq17N6w_000062,ferret dooking,AV,False,False,False
E2DcawleYIY_000030,playing electronic organ,AV,False,False,False
pTRiK6Cc9fo_000000,wind noise,AV,False,False,False
JWa9P_jRsCw_000321,people eating crisps,AV,False,False,False
f4OtYKdU1Mo_000130,bowling impact,AV,False,False,False
Pb1AZvbd0Jc_000111,bull bellowing,AV,False,False,False
AWjnZX_5v-4_000034,chopping food,AV,False,False,False
VWA6xncGMFQ_000007,people eating apple,AV,False,False,False
k81ocZGxQ4c_000110,bathroom ventilation fan running,AV,False,False,False
FGPx2E089VU_000019,frog croaking,AV,False,False,False
eWsnTX9zkHI_000530,playing drum kit,AV,False,False,False
9a3zqFrIeGI_000076,swimming,AV,False,False,False
ymF7hj_J3Yw_000168,playing snare drum,AV,False,False,False
HTPHilkU_BY_000010,playing zither,AV,False,False,False
U8rWZXjH2cU_000040,female singing,AV,False,False,False
emzhoSCRtL0_000051,cow lowing,AV,False,False,False
qUnSjSA4kK0_000526,people eating crisps,AV,False,False,False
jRaUjtDSHBM_000020,electric grinder grinding,AV,False,False,False
2GuH1UJxQOk_000019,female singing,AV,False,False,False
EmzF73RnFV4_000065,snake hissing,AV,False,False,False
fuEoJnJwm4M_000000,thunder,AV,False,False,False
3adOb4Wns_k_000124,civil defense siren,AV,False,False,False
-RBs9pPhHY8_000030,fire truck siren,AV,False,False,False
fqCbR15OlVM_000078,lathe spinning,AV,False,False,False
akQlvzH1Gek_000112,people battle cry,AV,False,False,False
NmvQNiQZ28U_000030,"rowboat, canoe, kayak rowing",AV,False,False,False
IDfaiqtHiEw_000080,chimpanzee pant-hooting,AV,False,False,False
xKu5tjZMqaY_000427,playing castanets,AV,False,False,False
DPcGzqHoo7Y_000030,turkey gobbling,AV,False,False,False
jJp1gPilmxs_000009,playing harmonica,AV,False,False,False
hGMrZZaTRSE_000450,vacuum cleaner cleaning floors,AV,False,False,False
UC_LgGxdMH4_000034,wood thrush calling,AV,False,False,False
DHXgiZqSoTg_000270,playing gong,AV,False,False,False
2uHcWdkV4W4_000120,"subway, metro, underground",AV,False,False,False
WMbdMQ7rdFs_000030,sliding door,AV,False,False,False
38F6eeIR-s0_000030,reversing beeps,AV,False,False,False
3sDUymEIwJw_000029,eletric blender running,AV,False,False,False
TOJwVO7qO-4_000384,strike lighter,AV,False,False,False
4eqRyB5mMlI_000006,mosquito buzzing,AV,False,False,False
codJp5NQYy0_000000,dog growling,AV,False,False,False
3bpNobGQeqg_000216,people battle cry,AV,False,False,False
BT2JPFpMrzM_000018,lions growling,AV,False,False,False
-tm7JvKYFcE_000042,bowling impact,AV,False,False,False
Rx_RzJ4-Jbg_000070,people marching,AV,False,False,False
QtEtP5Vb_3o_000340,bird wings flapping,AV,False,False,False
KG4T5A7hfRc_000170,playing hammond organ,AV,False,False,False
7j8DS1YoQwQ_000169,tap dancing,AV,False,False,False
MQkJJiM1n58_000020,scuba diving,AV,False,False,False
n51vOkMOXdQ_000039,yodelling,AV,False,False,False
Yz1-jzPpQJE_000006,elk bugling,AV,False,False,False
WAUn8kFhvZw_000000,owl hooting,AV,False,False,False
ehMAmSwqiaA_000075,people battle cry,AV,False,False,False
L9nIN8KrWfQ_000061,opening or closing car electric windows,AV,False,False,False
YUcV-grp898_000009,typing on computer keyboard,AV,False,False,False
uGm1isE8Apg_000011,people cheering,AV,False,False,False
V8sGSG45U14_000030,"pigeon, dove cooing",AV,False,False,False
5aEBWi9H0rg_000460,church bell ringing,AV,False,False,False
5jZ91X-828c_000170,footsteps on snow,AV,False,False,False
_ecMZXO_JEo_000030,duck quacking,AV,False,False,False
JxFZzqUCzoI_000454,playing castanets,AV,False,False,False
OFDV6HQ5bho_000030,forging swords,AV,False,False,False
oSqoyk9FenQ_000000,playing gong,AV,False,False,False
25ZuFwyx_bs_000030,people running,AV,False,False,False
2qh8jLGVaYk_000038,playing lacrosse,AV,False,False,False
x1MfwUhQQW8_000069,wind chime,AV,False,False,False
7P_SwPV1FcU_000000,barn swallow calling,AV,False,False,False
HXqj_9oZReQ_000014,disc scratching,AV,False,False,False
Ci3-0HPWSa8_000070,mouse pattering,AV,False,False,False
3P0TaRKQPbE_000400,playing clarinet,AV,False,False,False
BIFzpJ9D6-w_000063,people eating crisps,AV,False,False,False
viYxkl1BW9U_000100,playing drum kit,AV,False,False,False
hykPnezhLZs_000020,toilet flushing,AV,False,False,False
aJNiSRqdCco_000011,people booing,AV,False,False,False
D1NDNFZGY7k_000040,playing cymbal,AV,False,False,False
nkVbTjlB0rs_000080,playing washboard,AV,False,False,False
mxy5qcJckDQ_000195,playing bass drum,AV,False,False,False
3JZbfcbZaoM_000030,car engine knocking,AV,False,False,False
IbSYTVRyOLw_000160,people whistling,AV,False,False,False
aQaa8WckFQQ_000537,ripping paper,AV,False,False,False
KSOxq1eovtw_000030,"child speech, kid speaking",AV,False,False,False
tw3R0zsmGho_000003,magpie calling,AV,False,False,False
nLyeNi7WnrY_000010,playing flute,AV,False,False,False
io3WpjWTMc8_000019,zebra braying,AV,False,False,False
Xyc8fFVR-ck_000057,cat caterwauling,AV,False,False,False
IEwX4HhetxM_000030,"rowboat, canoe, kayak rowing",AV,False,False,False
WhD232bSL3w_000253,people cheering,AV,False,False,False
EF_X0Ri1S3U_000030,"playing steel guitar, slide guitar",AV,False,False,False
97aoiaWwRVk_000020,"vehicle horn, car horn, honking",AV,False,False,False
PHeH8KxBDic_000045,playing castanets,AV,False,False,False
nH9Ezr_B9no_000073,playing timbales,AV,False,False,False
61d0zvVfnVA_000140,tap dancing,AV,False,False,False
awn0pAyJJYk_000030,goat bleating,AV,False,False,False
CAbXVOWLYps_000030,dog howling,AV,False,False,False
pIfeBL7vUcw_000420,playing harp,AV,False,False,False
nbdm5Cs2ug4_000006,bathroom ventilation fan running,AV,False,False,False
MRnpKEhDQNE_000010,dog howling,AV,False,False,False
3YEd-09cIzc_000000,owl hooting,AV,False,False,False
hgiPphyUS7I_000030,basketball bounce,AV,False,False,False
XC-QWABOjcg_000030,ambulance siren,AV,False,False,False
JQ1Z5-4HHK4_000040,"subway, metro, underground",AV,False,False,False
INBx8CrIWcg_000030,playing synthesizer,AV,False,False,False
7Ma67n3TbwI_000000,fire crackling,AV,False,False,False
b-5nX20MGoE_000058,lathe spinning,AV,False,False,False
zZgNyJ4eQwk_000022,chopping food,AV,False,False,False
FWm0H1oyVwE_000180,scuba diving,AV,False,False,False
Kqw--nmhaRw_000931,playing badminton,AV,False,False,False
r41G-3d83z0_000095,scuba diving,AV,False,False,False
1rZMNdoEZzw_000078,warbler chirping,AV,False,False,False
Jm5Qj05pMDQ_000250,raining,AV,False,False,False
8BWEY-CvafE_000067,air conditioning noise,AV,False,False,False
mFuekXaEKXo_000330,playing vibraphone,AV,False,False,False
koUiidVz8-E_000061,sheep bleating,AV,False,False,False
97I9DusMgLY_000150,"subway, metro, underground",AV,False,False,False
JG9kAyMn8hM_000187,spraying water,AV,False,False,False
J5wBPfpzJgE_000000,mouse clicking,AV,False,False,False
z-9YXwiNsiQ_000103,hail,AV,False,False,False
frCqvzJkCUQ_000053,playing tambourine,AV,False,False,False
O0yF1zdqpIc_000030,playing synthesizer,AV,False,False,False
fB_tldbRb28_000220,cap gun shooting,AV,False,False,False
6FVA4hqp1Ro_000030,people eating,AV,False,False,False
RhzsxX39VMU_000030,"rowboat, canoe, kayak rowing",AV,False,False,False
C4m1KHjp03M_000030,playing cello,AV,False,False,False
XAWZhJzZhBU_000003,civil defense siren,AV,False,False,False
LbpVMYJZHKw_000011,pig oinking,AV,False,False,False
92k_81uqMSM_000070,using sewing machines,AV,False,False,False
YlpOZqnLeEs_000125,alarm clock ringing,AV,False,False,False
pAfIutmME04_000115,people cheering,AV,False,False,False
0YTieIiZNN4_000010,machine gun shooting,AV,False,False,False
PVlHAhDRc78_000288,skiing,AV,False,False,False
GkStiQ3hR5g_000220,chicken crowing,AV,False,False,False
mtDk6wtKp8Q_000000,"rowboat, canoe, kayak rowing",AV,False,False,False
uv2H2Z95VQ4_000011,"heart sounds, heartbeat",AV,False,False,False
AA0N8XMqx9s_000030,"rowboat, canoe, kayak rowing",AV,False,False,False
NeXdn9yUhOw_000410,playing steelpan,AV,False,False,False
Uml273ueGDE_000080,wind noise,AV,False,False,False
iwC1fRH9Pck_000015,eagle screaming,AV,False,False,False
Y-Ysf3BK5zs_000560,playing electronic organ,AV,False,False,False
BAyIKuqSSsY_000030,"rowboat, canoe, kayak rowing",AV,False,False,False
dqJSTTS7HTY_000030,playing acoustic guitar,AV,False,False,False
3uHd7_jU2gE_000031,wind noise,AV,False,False,False
PkkdzlUjIS8_000490,singing bowl,AV,False,False,False
tJJ8UdNSDqc_000021,playing hockey,AV,False,False,False
2ffgd7k0vI8_000040,cap gun shooting,AV,False,False,False
CEWnNoK8LVQ_000090,playing volleyball,AV,False,False,False
UxZYiE92UYQ_000152,footsteps on snow,AV,False,False,False
MQtUV_cFcm8_000020,typing on computer keyboard,AV,False,False,False
ByMWTSOGXA8_000030,owl hooting,AV,False,False,False
rajXrf_Dzfw_000029,cattle mooing,AV,False,False,False
S-rvkcb7xv8_000080,church bell ringing,AV,False,False,False
HN_mjGAWjJ4_000171,playing timbales,AV,False,False,False
ZA7N3eCfSX8_000264,"race car, auto racing",AV,False,False,False
jpvK6ACozAY_000030,chainsawing trees,AV,False,False,False
SkQb0gnQg6s_000218,magpie calling,AV,False,False,False
ZaVSw-V89HE_000040,orchestra,AV,False,False,False
XDWakm0T8fY_000519,dog baying,AV,False,False,False
6IrUbLLmkoY_000008,playing guiro,AV,False,False,False
1zIoNTdug0U_000000,people running,AV,False,False,False
aBdVKMFpgDo_000196,playing washboard,AV,False,False,False
JoE9F2eO_jE_000080,using sewing machines,AV,False,False,False
GaUw6QjaYPY_000093,ice cracking,AV,False,False,False
4CCErQFp018_000030,people whispering,AV,False,False,False
iY6gP4y8Shk_000010,people hiccup,AV,False,False,False
IYiHhVWrh0w_000030,tapping guitar,AV,False,False,False
lDrPt18E7Rs_000118,popping popcorn,AV,False,False,False
ixJyYMKAtgQ_000060,playing gong,AV,False,False,False
LjTQA8G6hoQ_000130,using sewing machines,AV,False,False,False
INlc_zD_CKE_000150,people hiccup,AV,False,False,False
WzHoMY7YQeU_000644,canary calling,AV,False,False,False
2CEb1hYM3EA_000240,people eating,AV,False,False,False
JcZCmvfiwro_000030,car engine idling,AV,False,False,False
BaZGT-2NhEA_000157,playing cornet,AV,False,False,False
_WepUW63bsQ_000030,playing electric guitar,AV,False,False,False
-nDPmlHReow_000060,people crowd,AV,False,False,False
jumOmcu8cts_000071,people gargling,AV,False,False,False
5DsudOczidE_000100,mouse pattering,AV,False,False,False
h9vUucEhRN4_000090,cat caterwauling,AV,False,False,False
SR1a5VJqF8w_000080,playing cello,AV,False,False,False
4eBNP-EPpgk_000074,people eating apple,AV,False,False,False
GBifExKnaWI_000001,opening or closing car electric windows,AV,False,False,False
C7KFeOJhIZw_000159,foghorn,AV,False,False,False
NxP9CfxfJxg_000040,turkey gobbling,AV,False,False,False
kx25bJyyzMw_000410,singing bowl,AV,False,False,False
ovgelLpt148_000030,firing cannon,AV,False,False,False
qMMhRUyckDE_000000,"cattle, bovinae cowbell",AV,False,False,False
b5UyxIoRWww_000070,playing hockey,AV,False,False,False
wY33vzHzTko_000001,skiing,AV,False,False,False
ao-TFiShaWU_000120,playing acoustic guitar,AV,False,False,False
ODVjNjz3JYU_000000,penguins braying,AV,False,False,False
W_UE04p_tYY_000094,playing glockenspiel,AV,False,False,False
sJ326Rmzhuk_000030,sloshing water,AV,False,False,False
f6Ab1-dnFVY_000227,skiing,AV,False,False,False
l7bje9Ay9Ig_000020,train wheels squealing,AV,False,False,False
0fsFWLev-q4_000257,running electric fan,AV,False,False,False
EQ91XVsmq-I_000030,"female speech, woman speaking",AV,False,False,False
LgEdRFbdjH4_000004,dog baying,AV,False,False,False
8XMRqVKcojU_000347,forging swords,AV,False,False,False
6gAQiZDRvXI_000011,magpie calling,AV,False,False,False
e6Apd0uUxkY_000012,roller coaster running,AV,False,False,False
9uTzThSwQ80_000580,"railroad car, train wagon",AV,False,False,False
tcZ7hytrOO4_000319,tractor digging,AV,False,False,False
B23bjt_wJy8_000119,playing volleyball,AV,False,False,False
PFQ2jBACRGg_000000,playing harpsichord,AV,False,False,False
zmVhTFChkWI_000072,disc scratching,AV,False,False,False
ItsHQv62xTs_000114,strike lighter,AV,False,False,False
A0Jgjdcys6U_000084,skiing,AV,False,False,False
aISujlXZako_000027,gibbon howling,AV,False,False,False
6iZZQvXNBnI_000009,lions growling,AV,False,False,False
AraV2kvytIY_000024,airplane flyby,AV,False,False,False
2wGvpfAkly0_000030,child singing,AV,False,False,False
FJmnucB-Wik_000030,"bird chirping, tweeting",AV,False,False,False
qC9C5ejBrzg_000126,air conditioning noise,AV,False,False,False
qeTDQnAZ81w_000067,underwater bubbling,AV,False,False,False
E4kSn6knAZE_000103,striking pool,AV,False,False,False
R60qQ3ag8y8_000100,playing piano,AV,False,False,False
mg2EyWA0Jxc_000030,playing drum kit,AV,False,False,False
2W27eT4HqtE_000010,people screaming,AV,False,False,False
y3JdZVAV_9I_000122,whale calling,AV,False,False,False
-z4OZ7ls5Bo_000540,playing ukulele,AV,False,False,False
bxts5znycds_000012,otter growling,AV,False,False,False
MFm2C-ve7qw_000030,playing french horn,AV,False,False,False
Pf4C7fuB9hM_000090,playing guiro,AV,False,False,False
IlDRFxrDWw8_000090,baby laughter,AV,False,False,False
HN4KMLVaT74_000061,magpie calling,AV,False,False,False
9R6XN9-Z27U_000030,goat bleating,AV,False,False,False
F0AtWOUItaQ_000060,singing bowl,AV,False,False,False
ZsReGl3e9jc_000069,eagle screaming,AV,False,False,False
VrljAMqy9dA_000420,playing saxophone,AV,False,False,False
BBfh0v1KH2Y_000030,playing harp,AV,False,False,False
azBQiZ6wCWM_000030,"female speech, woman speaking",AV,False,False,False
pXxTz9z4t8w_000210,skiing,AV,False,False,False
VpCCJy5atYU_000144,"ice cream truck, ice cream van",AV,False,False,False
OT1XkHtyZbQ_000220,people whistling,AV,False,False,False
Q1CMSV81_ws_000030,reversing beeps,AV,False,False,False
5qVc9y3TNnY_000030,female singing,AV,False,False,False
GxqqrBIQPM8_000635,golf driving,AV,False,False,False
DRC7KTs-BLc_000008,using sewing machines,AV,False,False,False
rpoClsGXZWA_000000,warbler chirping,AV,False,False,False
8F8HvVMwXyw_000090,people babbling,AV,False,False,False
1YFa9CpH7Kc_000180,"cattle, bovinae cowbell",AV,False,False,False
Q4T6urZF_HA_000000,civil defense siren,AV,False,False,False
71T8pe3yPTQ_000047,scuba diving,AV,False,False,False
63kQB4vuuHU_000010,playing cymbal,AV,False,False,False
GmWaI27ivf4_000030,bouncing on trampoline,AV,False,False,False
2GGNgvdRcAs_000060,sliding door,AV,False,False,False
6OQicO6A-io_000000,zebra braying,AV,False,False,False
nEYrJNAXS3E_000057,playing bassoon,AV,False,False,False
B1va1NqaA4o_000030,rapping,AV,False,False,False
sdLmwKPEBLg_000057,female singing,AV,False,False,False
eIxOyj3LfJM_000007,police car (siren),AV,False,False,False
XUnO2dPb7aw_000177,roller coaster running,AV,False,False,False
JQ4RalNSjJk_000150,orchestra,AV,False,False,False
6Y8wSI1l-Lw_000030,driving buses,AV,False,False,False
AL7eCaqpzLk_000569,swimming,AV,False,False,False
lF1C6JSDZJU_000209,disc scratching,AV,False,False,False
x4ZrSaH6hTY_000156,cow lowing,AV,False,False,False
iNO40OBUgGM_000590,bird squawking,AV,False,False,False
RBNdYzLHx5Q_000270,pumping water,AV,False,False,False
aESAKt3teu0_000030,cat caterwauling,AV,False,False,False
kwJKOXT5XR8_000255,train wheels squealing,AV,False,False,False
_yH2zKXrXWg_000000,playing shofar,AV,False,False,False
sUktuuWltHc_000010,"donkey, ass braying",AV,False,False,False
eaCEhB62Tzo_000277,car engine idling,AV,False,False,False
HJrYNAIm1AY_000110,dog baying,AV,False,False,False
Hm6hH83SFGk_000010,people belly laughing,AV,False,False,False
37q4lM63WoQ_000428,chopping food,AV,False,False,False
3FHOJZpzHIU_000080,mouse clicking,AV,False,False,False
b2WRAN0PRCQ_000260,cell phone buzzing,AV,False,False,False
9tLzTdRhTrI_000180,playing theremin,AV,False,False,False
-3YWuPXHknk_000030,car engine starting,AV,False,False,False
nG8nq9UVWX8_000351,people slurping,AV,False,False,False
5G-00T0zJ14_000030,female singing,AV,False,False,False
lVye-L3oq6A_000030,people finger snapping,AV,False,False,False
aWhDSs4bqyE_000057,playing squash,AV,False,False,False
7tkFQDldcnM_000110,playing accordion,AV,False,False,False
XvXsYOMYa0k_000112,elk bugling,AV,False,False,False
VOWGbyg4KZY_000030,playing acoustic guitar,AV,False,False,False
40sAH2ZB0Pg_000030,playing banjo,AV,False,False,False
fdxlA8UoNB0_000030,playing banjo,AV,False,False,False
ir-oBeMltLY_000260,playing gong,AV,False,False,False
gmy8czZ3uLc_000030,car passing by,AV,False,False,False
V2_U4WLNC9c_000025,police car (siren),AV,False,False,False
pIhCGGAsoaA_000097,mouse clicking,AV,False,False,False
2vzUFWykARU_000020,toilet flushing,AV,False,False,False
885LO4H7I5M_000014,swimming,AV,False,False,False
nvvXOfLs-ng_000150,playing ukulele,AV,False,False,False
1Ny5ZlcBlcQ_000030,"rowboat, canoe, kayak rowing",AV,False,False,False
bha-d3HXdMI_000060,playing bass guitar,AV,False,False,False
YMq4wE6KxmQ_000030,people running,AV,False,False,False
1_Yd3NwpP7M_000210,singing bowl,AV,False,False,False
zD9Kgrva0RU_000013,tapping guitar,AV,False,False,False
UsdoUjuczY4_000030,playing cymbal,AV,False,False,False
D2ISzNuhtxE_000009,cat caterwauling,AV,False,False,False
LtAJfCIUofQ_000069,metronome,AV,False,False,False
DAubFydKLOE_000008,police radio chatter,AV,False,False,False
fi_Z6DdOqwU_000030,rapping,AV,False,False,False
4PBiWEM8oRE_000049,volcano explosion,AV,False,False,False
oWYHKdf6N0E_000010,frog croaking,AV,False,False,False
IWYbTgMqixk_000012,alarm clock ringing,AV,False,False,False
vS5cYNOFeBs_000036,chicken clucking,AV,False,False,False
_w8u8H6TP_o_000000,reversing beeps,AV,False,False,False
UjUxNykTQYo_000052,chipmunk chirping,AV,False,False,False
36N7eP8_GPE_000050,missile launch,AV,False,False,False
qaKNCtImO9Q_000242,rope skipping,AV,False,False,False
eskqejEOXyU_000102,train wheels squealing,AV,False,False,False
Xq4IS3_9rQA_000390,alarm clock ringing,AV,False,False,False
y3l39BAMaRY_000034,wind noise,AV,False,False,False
momJJOUPFzU_000017,wood thrush calling,AV,False,False,False
TJmkBfkJGsQ_000077,"heart sounds, heartbeat",AV,False,False,False
RGbFZcXDZJw_000008,slot machine,AV,False,False,False
b93GiuJ3KpY_000030,people burping,AV,False,False,False
eGheWZgpYqs_000060,people hiccup,AV,False,False,False
oBxeVm_9GXY_000000,playing drum kit,AV,False,False,False
Yol_xoBFoQY_000155,chopping food,AV,False,False,False
bXZduPL_O60_001056,blowtorch igniting,AV,False,False,False
XaZsJ4O9riw_000030,goat bleating,AV,False,False,False
B-K7y3QUkkw_000030,people babbling,AV,False,False,False
2Ssh4YWMroo_000030,cat caterwauling,AV,False,False,False
T7aPB5yvDs0_000013,pig oinking,AV,False,False,False
5CfWc8wJ68E_000015,alarm clock ringing,AV,False,False,False
EQKs1YLMUuI_000004,playing oboe,AV,False,False,False
mFnSuE0zskc_000000,black capped chickadee calling,AV,False,False,False
axzMyhAbU4I_000030,pig oinking,AV,False,False,False
5BLIgNC4-4w_000160,"rowboat, canoe, kayak rowing",AV,False,False,False
BqmRiPZgeVY_000296,playing table tennis,AV,False,False,False
7tMPoaU2oL4_000000,people cheering,AV,False,False,False
YP5NMmYsHt0_000180,"vehicle horn, car horn, honking",AV,False,False,False
i8bt6Mb0rUc_000010,playing timpani,AV,False,False,False
xBYBFs9n_-k_000083,cupboard opening or closing,AV,False,False,False
YIvbFqkLIgA_000070,parrot talking,AV,False,False,False
lIvNNndi03c_000081,playing glockenspiel,AV,False,False,False
6sAJzjJ6ujE_000592,bathroom ventilation fan running,AV,False,False,False
gWU-e1qUrls_000030,car engine knocking,AV,False,False,False
_YKcu33kXIo_000010,fireworks banging,AV,False,False,False
Az8NdAwKHzo_000008,lions growling,AV,False,False,False
NMVPs3h0hNw_000110,printer printing,AV,False,False,False
AKxHQn994OI_000140,skateboarding,AV,False,False,False
AbXauqq9ayY_000120,playing saxophone,AV,False,False,False
2SgGaIe_5vw_000000,underwater bubbling,AV,False,False,False
N-kdCENmuAs_000039,penguins braying,AV,False,False,False
c5jByWm1IaU_000216,firing muskets,AV,False,False,False
KBOdG9xNLaA_000006,dog baying,AV,False,False,False
in8NNzwFa-s_000096,people humming,AV,False,False,False
0Jq6WJLLSIk_000004,pig oinking,AV,False,False,False
dNdmkIq2h5Q_000011,cow lowing,AV,False,False,False
aDs6cPt4Zi4_000030,mouse pattering,AV,False,False,False
B1vY4Y0MTq8_000074,cat hissing,AV,False,False,False
en7ybq9REPA_000030,playing accordion,AV,False,False,False
IMTv4Ym0p6A_000023,"vehicle horn, car horn, honking",AV,False,False,False
S8i_PSyGgYk_000061,playing shofar,AV,False,False,False
lkY156QX-Ic_000010,playing electronic organ,AV,False,False,False
BR3U7WaCP-4_000005,people nose blowing,AV,False,False,False
d0sfQ41wx6c_000300,playing tabla,AV,False,False,False
hIYihNrwF2Q_000440,cap gun shooting,AV,False,False,False
0-jDld11jhw_000164,playing cornet,AV,False,False,False
25PvbXDbZO8_000035,otter growling,AV,False,False,False
2E31rvMg-rE_000542,sloshing water,AV,False,False,False
AFGcqc-gfiw_000030,printer printing,AV,False,False,False
Fot4v0DdGyE_000020,driving snowmobile,AV,False,False,False
H4o97PEXzBA_000040,playing theremin,AV,False,False,False
OPXoyT08GvQ_000017,children shouting,AV,False,False,False
-Ii-kc3ufho_000106,police radio chatter,AV,False,False,False
WrGIzNUwz2Y_000067,cell phone buzzing,AV,False,False,False
ccCzbG5FcZI_000038,tractor digging,AV,False,False,False
10rH37YYvKU_000030,thunder,AV,False,False,False
qMbGFWz9who_000020,people sobbing,AV,False,False,False
xZaR5-UdJtA_000030,people running,AV,False,False,False
5cVTzbGJGlY_000249,underwater bubbling,AV,False,False,False
8q8JrJNAa-Q_000030,"engine accelerating, revving, vroom",AV,False,False,False
3TNHCrBWLMQ_000450,people gargling,AV,False,False,False
ExniUt3ptMk_000174,hammering nails,AV,False,False,False
BB2BL3kWxVA_000043,cell phone buzzing,AV,False,False,False
JHi0b3OtazQ_000001,cuckoo bird calling,AV,False,False,False
ba43-gH05H4_000040,"motorboat, speedboat acceleration",AV,False,False,False
WkHiRBvutiw_000415,striking pool,AV,False,False,False
WVfrcJWnOXs_000030,people sniggering,AV,False,False,False
ZRC7nfJChUc_000007,"electric shaver, electric razor shaving",AV,False,False,False
q-bOXZszzkw_000030,"pigeon, dove cooing",AV,False,False,False
NebVdva9eyg_000029,people marching,AV,False,False,False
0J5LtHU3F9Q_000010,snake rattling,AV,False,False,False
UkQRD1PBszA_000454,playing darts,AV,False,False,False
eiyyoUt64Zc_000100,playing trumpet,AV,False,False,False
UsTk4M-U7-4_000246,fire crackling,AV,False,False,False
ZPO1zpDqQ8I_000080,ocean burbling,AV,False,False,False
d8bhrEHxJsA_000344,lathe spinning,AV,False,False,False
MeW9OdcWP3M_000002,people nose blowing,AV,False,False,False
0ryt1DPirB0_000020,playing gong,AV,False,False,False
r-5NCjm4GlQ_000053,tap dancing,AV,False,False,False
a7g3P1HGV4E_000000,wind rustling leaves,AV,False,False,False
pSzTPGlNa5U_000030,playing theremin,AV,False,False,False
